file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8058.java,AddEditNameUrlDialog,validateUrl/1[java.lang.String],false,131,3,3,2,1,8,9,27,5,2,1,9,1,1,0,2,2,0,4,2,3,2,2,0,0,0,18,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8058.java,AddEditNameUrlDialog,"AddEditNameUrlDialog/4[Shell,AbstractNameUrlPreferenceModel,NameUrlPair,java.lang.String]",true,21,3,0,0,0,2,2,13,0,0,4,2,0,0,0,1,0,0,0,0,6,0,1,0,0,0,17,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8058.java,AddEditNameUrlDialog,showError/0,false,162,0,1,1,0,1,2,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8058.java,AddEditNameUrlDialog,create/0,false,80,1,1,0,1,2,6,7,0,0,0,6,1,2,0,1,0,0,0,0,0,0,1,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8058.java,AddEditNameUrlDialog,createDialogArea/1[Composite],false,36,6,1,0,1,5,14,32,1,4,1,14,1,1,0,2,0,0,3,17,8,1,1,0,0,0,22,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8058.java,AddEditNameUrlDialog,getUrlString/0,false,123,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,"createVnet/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,265,2,1,1,0,3,4,17,0,3,4,4,0,0,0,1,0,0,7,0,4,1,2,0,0,0,21,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,createControlNetwork/1[java.lang.String],false,374,1,3,1,2,2,3,6,0,0,1,3,2,1,0,0,0,0,3,0,0,1,1,0,0,0,22,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,"plug/4[NicTO,java.lang.String,java.lang.String,Map<java.lang.String,java.lang.String>]",false,149,6,4,0,4,26,22,77,1,11,4,22,4,4,0,13,0,3,13,7,16,7,3,0,0,0,63,1,4,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,unplug/1[LibvirtVMDef.InterfaceDef],false,224,2,1,0,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,attach/1[LibvirtVMDef.InterfaceDef],false,229,1,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,"createVnetBr/3[java.lang.String,java.lang.String,java.lang.String]",false,246,2,4,1,3,4,7,18,1,3,3,7,3,1,0,1,0,0,2,0,6,1,2,0,0,0,18,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,detach/1[LibvirtVMDef.InterfaceDef],false,234,1,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,8,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,createControlNetwork/0,false,369,1,2,1,1,1,2,3,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,isExistingBridge/1[java.lang.String],false,382,1,1,1,0,2,1,9,2,1,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,13,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,"generateVxnetBrName/2[java.lang.String,java.lang.String]",false,242,0,1,1,0,1,0,3,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,deleteExistingLinkLocalRouteTable/1[java.lang.String],false,341,2,1,1,0,9,10,27,0,7,1,10,0,0,1,3,0,0,12,3,8,3,3,0,0,0,28,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,"configure/1[Map<java.lang.String,java.lang.Object>]",false,13,3,1,0,1,5,6,24,0,2,1,6,1,3,0,4,0,0,11,4,9,2,1,0,0,0,28,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,"generateVnetBrName/2[java.lang.String,java.lang.String]",false,238,0,1,1,0,1,0,3,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,deleteVnetBr/1[java.lang.String],false,284,3,1,1,0,13,11,49,3,10,1,11,0,0,0,6,0,0,17,5,18,4,3,0,0,0,39,2,2,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,getPifs/0,false,47,4,2,1,1,11,13,44,0,10,0,13,1,2,2,3,0,0,23,0,10,10,2,0,0,0,33,1,8,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,getPif/1[java.lang.String],false,101,2,2,1,1,2,3,8,1,2,1,3,1,1,0,0,0,0,3,0,3,2,1,0,0,0,13,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,matchPifFileInDirectory/1[java.lang.String],false,112,1,1,1,0,5,6,21,4,4,1,6,0,0,1,0,0,0,12,0,4,5,2,0,0,0,39,2,3,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,"isValidProtocolAndVnetId/2[java.lang.String,java.lang.String]",false,144,0,1,1,0,3,1,3,1,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,10,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/5123.java,BridgeVifDriver,isBroadcastTypeVlanOrVxlan/1[NicTO],false,139,1,1,1,0,4,1,3,1,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,11,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12198.java,Event,"Event/3[Event.Type,TruffleFile,IOException]",true,15,3,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12198.java,Event,"Event/3[Event.Type,TruffleFile,BasicFileAttributes]",true,8,3,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2528.java,GssInitCred,isAcceptorCredential/0,false,32,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2528.java,GssInitCred,getKerberosTicket/0,false,36,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2528.java,GssInitCred,"getInstance/3[GSSCaller,GssNameElement,int]",false,14,6,1,0,1,4,9,11,2,5,3,9,0,0,0,2,0,0,0,0,5,0,1,0,0,0,23,9,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2528.java,GssInitCred,getKrbToken/0,false,40,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2528.java,GssInitCred,isInitiatorCredential/0,false,28,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/2528.java,GssInitCred,"GssInitCred/5[GSSCaller,GssNameElement,KerberosTicket,KrbToken,int]",true,7,4,1,1,0,1,0,6,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13666.java,CConstantValueSupportImpl,"CConstantValueSupportImpl/2[NativeLibraries,MetaAccessProvider]",true,5,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/13666.java,CConstantValueSupportImpl,"getCConstantValue/3[Class<?>,String,Class<T>]",false,11,12,0,0,0,14,13,45,6,4,3,13,0,0,0,8,1,0,6,1,4,3,2,0,0,0,28,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,isEnd/0,false,36,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,hashCode/0,false,73,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,"LinearPartitionChunk/2[int,T]",true,10,1,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,getChunkNumber/0,false,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,isStart/0,false,29,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,compareTo/1[PartitionChunk<T>],false,48,3,0,0,0,2,1,7,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,16,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,equals/1[java.lang.Object],false,60,2,1,0,1,5,2,9,3,0,1,2,0,0,0,4,0,0,1,1,0,0,1,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,abuts/1[PartitionChunk<T>],false,23,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6707.java,LinearPartitionChunk,getObject/0,false,17,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,"prod/2[CompressedMatrix,CompressedMatrix]",false,21,5,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,265,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,"prodRm/2[CompressedMatrix,MatrixBase]",false,41,7,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,265,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,"prod/2[CompressedMatrix,MatrixBase]",false,29,6,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,265,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,(initializer 1),false,12,0,30,0,30,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,"prod/2[MatrixBase,MatrixBase]",false,17,5,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,265,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,"prodCm/2[MatrixBase,MatrixBase]",false,32,6,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,265,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,"prod/2[MatrixBase,VectorBase]",false,25,6,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,265,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,LinalgFunctions/0,true,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3473.java,LinalgFunctions,"prodRm/2[MatrixBase,MatrixBase]",false,36,6,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,265,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3009.java,Customer1585Service,Customer1585Service/1[Customer1585Repository],true,3,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3074.java,AArch64FloatConvertOp,"AArch64FloatConvertOp/3[FloatConvert,AllocatableValue,AllocatableValue]",true,8,2,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,4,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3074.java,AArch64FloatConvertOp,"emitCode/2[CompilationResultBuilder,AArch64MacroAssembler]",false,16,3,0,0,0,11,7,26,0,4,2,7,0,0,0,0,0,0,0,0,4,2,1,0,0,0,15,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/3812.java,ActivityFeedRequest,send/0,false,4,3,0,0,0,2,6,11,1,1,0,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,14,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files$Anonymous4,hasNext/0,false,3685,2,0,0,0,2,2,8,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files$Anonymous4,next/0,false,3693,3,0,0,0,2,2,8,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7468.java,ZooKeeperMesosServices,"ZooKeeperMesosServices/3[ActorSystem,MesosArtifactServer,ZooKeeperUtilityFactory]",true,6,3,0,0,0,1,1,4,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7468.java,ZooKeeperMesosServices,close/1[boolean],false,30,1,0,0,0,4,2,18,0,1,1,2,0,0,0,1,2,0,1,0,3,0,1,0,0,0,14,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7468.java,ZooKeeperMesosServices,"createMesosWorkerStore/2[Configuration,Executor]",false,12,9,0,0,0,1,4,7,1,4,2,4,0,0,0,0,0,0,4,2,4,0,0,0,0,0,22,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/6889.java,Files$Anonymous1,accept/1[Path],false,446,1,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8396.java,MigrationTo122,getFromVersion/0,false,8,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8396.java,MigrationTo122,getToVersion/0,false,13,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8396.java,MigrationTo122,deleteOldIndexTemplate/0,false,31,1,1,1,0,3,3,15,0,1,0,3,0,0,0,1,1,0,4,1,1,2,2,0,0,0,18,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8396.java,MigrationTo122,"execute/3[Session,CloseableHttpClient,java.lang.String]",false,23,3,1,0,1,1,1,6,0,0,3,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,14,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8396.java,MigrationTo122,getDescription/0,false,18,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1745.java,ISemanticNodeProvider$NullNodesForEObjectProvider,"getNodeForMultiValue/4[EStructuralFeature,int,int,java.lang.Object]",false,27,2,0,0,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1745.java,ISemanticNodeProvider$NullNodesForEObjectProvider,"getSemanticNodeForSingelValue/2[EStructuralFeature,java.lang.Object]",false,43,2,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1745.java,ISemanticNodeProvider$NullNodesForEObjectProvider,"getNodeForSingelValue/2[EStructuralFeature,java.lang.Object]",false,32,2,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1745.java,ISemanticNodeProvider$NullNodesForEObjectProvider,getFirstSemanticNode/0,false,48,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/1745.java,ISemanticNodeProvider$NullNodesForEObjectProvider,"getSemanticNodeForMultiValue/4[EStructuralFeature,int,int,java.lang.Object]",false,38,2,0,0,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,available/0,false,128,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,"read/3[byte[],int,int]",false,83,2,2,0,2,8,6,30,2,4,3,6,2,1,1,0,0,1,0,8,12,6,2,0,0,0,14,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,initStream/0,false,176,1,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,"LoopingAlphabetStream/2[long,ByteAlphabet]",true,56,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,LoopingAlphabetStream/1[long],true,26,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,read/0,false,71,0,0,0,0,4,1,11,3,0,0,1,0,0,0,0,0,1,0,5,0,0,1,0,0,0,10,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,reset/0,false,119,0,2,2,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,closeStream/0,false,180,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,resetStream/0,false,172,1,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,"LoopingAlphabetStream/3[long,ByteAlphabet,int]",true,62,2,1,0,1,1,2,8,0,0,3,2,1,1,0,0,0,0,0,0,5,1,0,0,0,0,9,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,fillBuffer/1[int],false,137,1,3,3,0,4,3,16,1,2,1,3,0,0,1,0,0,0,0,2,5,0,1,0,0,0,33,2,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,"LoopingAlphabetStream/2[long,int]",true,37,1,1,0,1,2,3,11,0,0,2,3,1,1,0,0,0,0,2,0,5,2,1,0,0,0,31,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/9664.java,LoopingAlphabetStream,"fillBlanks/3[byte[],int,int]",false,157,1,1,1,0,3,0,13,1,1,3,0,0,0,1,0,0,0,0,2,2,1,2,0,0,0,10,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7290.java,CGraphPanelExtender,extend/0,false,11,5,0,0,0,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/7290.java,CGraphPanelExtender,CGraphPanelExtender/0,true,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12853.java,GridMBeanServerData,addIgniteInstance/1[java.lang.String],false,27,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12853.java,GridMBeanServerData,getMbean/0,false,56,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12853.java,GridMBeanServerData,GridMBeanServerData/1[ObjectName],true,16,1,0,0,0,2,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,0,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12853.java,GridMBeanServerData,containsIgniteInstance/1[java.lang.String],false,47,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12853.java,GridMBeanServerData,removeIgniteInstance/1[java.lang.String],false,36,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12853.java,GridMBeanServerData,getCounter/0,false,65,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/12853.java,GridMBeanServerData,setCounter/1[int],false,74,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8882.java,KMSClientProvider,"writeJson/2[java.lang.Object,OutputStream]",false,158,3,1,1,0,1,2,4,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,10,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8882.java,KMSClientProvider,"rollNewVersion/2[java.lang.String,byte[]]",false,681,3,1,0,1,2,2,9,1,0,2,2,1,5,0,0,1,0,2,0,0,0,1,0,0,0,19,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8882.java,KMSClientProvider,"createKey/2[java.lang.String,Options]",false,628,3,1,0,1,1,1,3,1,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8882.java,KMSClientProvider,"createKeyInternal/3[java.lang.String,byte[],Options]",false,600,8,5,2,3,5,14,22,1,4,3,14,2,3,0,3,0,0,2,0,4,0,1,0,0,0,29,2,0,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8882.java,KMSClientProvider,getActualUgi/0,false,1069,3,5,4,1,5,8,13,1,2,0,8,1,1,0,1,0,0,2,0,4,1,1,0,0,0,32,0,1,false
/Users/mac/Desktop/Code_Smell_Detection/dataset/data_class/metrics/dataset/8882.java,KMSClientProvider,"KMSClientProvider/2[URI,Configuration]",true,282,9,6,1,5,3,12,22,0,2,2,12,3,1,0,0,1,0,3,0,10,1,2,0,0,0,47,1,1,false
